00012520 | 6,1,5 | 2023-02-04 | 319
00012520 | 8,9,3 | 2023-02-15 | 321
00012520 | 3,6,11 | 2023-02-22 | 322
00012520 | 2,7,11 | 2023-03-08 | 324
00012520 | 10,2,3 | 2023-03-17 | 325
00012520 | 2,6,11 | 2023-03-24 | 326
00012520 | 11,5,12 | 2023-04-02 | 327
00012520 | 9,10,6 | 2023-04-07 | 328
00012520 | 2,7,13 | 2023-04-17 | 330
00012520 | 7,15,14 | 2023-04-25 | 331
00012520 | 1,5,14 | 2023-05-06 | 332
00012520 | 1,13,14 | 2023-05-09 | 333
00012520 | 4,12,6 | 2023-05-19 | 334
00012520 | 10,8,13 | 2023-06-21 | 339
00012520 | 11,8,6 | 2023-07-02 | 340
00012520 | 3,2,4 | 2023-07-11 | 342
00012520 | 2,7,1 | 2023-08-03 | 345
00012520 | 5,8,9 | 2023-08-19 | 347
00012520 | 2,3,1 | 2023-08-21 | 348
00012520 | 1,12,3 | 2023-08-30 | 349
00012520 | 14,6,1 | 2023-10-06 | 354
00012520 | 13,4,11 | 2023-10-29 | 357
00012520 | 11,9,13 | 2023-11-02 | 358
00012520 | 8,13,15 | 2023-11-07 | 359
00012520 | 1,3,13 | 2023-11-25 | 361
00012520 | 4,3,8 | 2023-11-30 | 362
00012520 | 12,2,1 | 2023-12-08 | 363
00012520 | 10,12,5 | 2023-12-12 | 364
00012520 | 13,5,2 | 2023-12-22 | 365
00012520 | 14,15,10 | 2024-01-04 | 367
00012520 | 9,1,10 | 2024-02-11 | 372
00012520 | 5,14,9 | 2024-02-14 | 373
00012520 | 2,9,3 | 2024-03-03 | 375
00012520 | 11,1,8 | 2024-03-19 | 378
00012520 | 9,1,10 | 2024-04-04 | 380
00012520 | 8,3,6 | 2024-05-11 | 385
00012520 | 3,13,10 | 2024-06-03 | 389
00012520 | 13,5,9 | 2024-06-15 | 390
00012520 | 13,10,12 | 2024-06-17 | 391
00012520 | 7,1,12 | 2024-06-28 | 392
00012520 | 3,6,15 | 2024-07-03 | 393
00012520 | 13,15,10 | 2024-07-15 | 395
00012520 | 11,2,8 | 2024-07-27 | 396
00012520 | 7,11,15 | 2024-08-04 | 397
00012520 | 12,4,8 | 2024-08-17 | 399
00012520 | 15,3,12 | 2024-08-28 | 401
00012520 | 2,8,4 | 2024-09-05 | 402
00012520 | 4,7,12 | 2024-09-13 | 403
00012520 | 14,9,3 | 2024-09-27 | 405
00012520 | 11,8,13 | 2024-10-11 | 407
00012520 | 7,2,15 | 2024-12-03 | 415
00012520 | 3,11,10 | 2024-12-11 | 416
00012520 | 12,10,6 | 2024-12-24 | 418
00012520 | 14,15,7 | 2025-01-18 | 421
00012520 | 6,13,1 | 2025-01-24 | 422
00012520 | 11,5,3 | 2025-02-01 | 423
00012520 | 1,11,7 | 2025-02-04 | 424
00012520 | 1,11,9 | 2025-02-21 | 426
00012520 | 1,2,8 | 2025-03-13 | 429
00012520 | 6,7,8 | 2025-03-18 | 430
00012520 | 10,12,5 | 2025-03-27 | 431
00012520 | 12,14,8 | 2025-04-01 | 432
00012520 | 10,9,3 | 2025-04-09 | 433
00012520 | 11,8,10 | 2025-04-20 | 434
00012520 | 7,1,9 | 2025-05-06 | 437
00012520 | 10,15,2 | 2025-05-18 | 438
00012520 | 5,15,11 | 2025-06-29 | 444
00012520 | 9,15,14 | 2025-07-10 | 446
00012520 | 15,5,12 | 2025-08-12 | 451
00012520 | 3,10,14 | 2025-09-07 | 454
00012520 | 3,12,4 | 2025-09-10 | 455
00012520 | 11,5,8 | 2025-09-21 | 456
00012520 | 2,13,5 | 2025-09-23 | 457
00012520 | 13,1,12 | 2025-09-30 | 458
00012520 | 12,9,6 | 2025-11-12 | 464
00012520 | 9,10,12 | 2025-11-23 | 465
00012520 | 11,3,5 | 2025-12-13 | 468
00012520 | 6,11,8 | 2025-12-18 | 469
00012520 | 3,4,15 | 2025-12-28 | 470
00012520 | 1,8,7 | 2025-12-29 | 471
00012520 | 6,5,10 | 2026-01-05 | 472
00012520 | 15,9,8 | 2026-02-06 | 476
00012520 | 4,2,12 | 2026-02-21 | 478
00012520 | 12,3,4 | 2026-03-08 | 480
00012520 | 1,12,2 | 2026-03-16 | 482
00012520 | 10,6,15 | 2026-03-27 | 483
00012520 | 4,11,8 | 2026-04-11 | 485
00012520 | 1,12,14 | 2026-04-20 | 487
00012520 | 6,9,15 | 2026-05-06 | 489
00012520 | 5,14,11 | 2026-05-27 | 492
00012520 | 2,4,12 | 2026-06-04 | 493
00012520 | 6,2,7 | 2026-06-15 | 495
00012520 | 5,12,14 | 2026-07-04 | 497
00012520 | 11,14,7 | 2026-07-09 | 498
00012520 | 2,5,4 | 2026-08-11 | 503
00012520 | 14,15,5 | 2026-08-26 | 505
00012520 | 12,11,13 | 2026-09-06 | 506
00012520 | 3,7,2 | 2026-09-11 | 507
00012520 | 9,3,5 | 2026-10-11 | 511
00012520 | 3,9,2 | 2026-10-30 | 514
00012520 | 7,11,1 | 2026-11-16 | 517
00012520 | 13,7,4 | 2026-11-28 | 518
00012520 | 9,11,5 | 2026-12-07 | 520
00012520 | 5,15,1 | 2026-12-18 | 521
00012520 | 4,12,5 | 2026-12-24 | 522
00012520 | 7,2,15 | 2027-01-04 | 524
00012520 | 6,5,1 | 2027-01-12 | 525
00012520 | 2,1,13 | 2027-02-16 | 530
00012520 | 13,4,10 | 2027-03-06 | 532
00012520 | 4,12,1 | 2027-03-19 | 534
00012520 | 6,2,10 | 2027-03-29 | 536
00012520 | 10,5,12 | 2027-04-08 | 537
00012520 | 9,4,14 | 2027-05-16 | 542
00012520 | 8,11,14 | 2027-05-21 | 543
00012520 | 13,6,7 | 2027-06-11 | 546
00012520 | 2,9,6 | 2027-06-14 | 547
00012520 | 10,11,2 | 2027-07-03 | 549
00012520 | 8,7,4 | 2027-07-23 | 552
00012520 | 11,14,7 | 2027-08-20 | 556
00012520 | 4,14,5 | 2027-08-27 | 557
00012520 | 15,9,14 | 2027-09-04 | 558
00012520 | 12,14,5 | 2027-09-06 | 559
00012520 | 15,4,14 | 2027-10-26 | 566
00012520 | 6,10,5 | 2027-11-10 | 568
00012520 | 9,7,15 | 2027-11-20 | 569
00012520 | 6,4,7 | 2027-12-02 | 571
00012520 | 9,2,7 | 2027-12-06 | 572
00012520 | 13,6,10 | 2027-12-13 | 573
00012520 | 6,11,2 | 2028-01-01 | 575
00012520 | 5,7,3 | 2028-01-20 | 578
00012520 | 5,11,10 | 2028-01-30 | 579
00012520 | 8,6,13 | 2028-01-31 | 580
00012520 | 8,11,6 | 2028-02-29 | 584
00012520 | 8,3,13 | 2028-03-07 | 585
00012520 | 2,4,13 | 2028-03-18 | 586
00012520 | 1,12,7 | 2028-03-26 | 587
00012520 | 6,11,10 | 2028-03-30 | 588
00012520 | 3,12,10 | 2028-04-04 | 589
00012520 | 15,2,11 | 2028-04-24 | 592
00012520 | 2,8,7 | 2028-05-20 | 595
00012520 | 2,9,12 | 2028-06-01 | 597
00014748 | 2,7,11 | 2017-01-04 | 2
00014748 | 10,2,11 | 2017-01-16 | 4
00014748 | 8,15,7 | 2017-02-04 | 6
00014748 | 11,1,13 | 2017-02-11 | 7
00014748 | 1,6,11 | 2017-03-08 | 11
00014748 | 2,12,15 | 2017-03-23 | 13
00014748 | 8,13,3 | 2017-03-28 | 14
00014748 | 11,8,5 | 2017-04-14 | 16
00014748 | 10,4,5 | 2017-04-22 | 17
00014748 | 1,5,13 | 2017-05-13 | 20
00014748 | 14,10,15 | 2017-05-18 | 21
00014748 | 10,12,6 | 2017-05-26 | 22
00014748 | 11,2,8 | 2017-06-05 | 24
00014748 | 9,8,10 | 2017-06-18 | 25
00014748 | 12,2,4 | 2017-06-29 | 27
00014748 | 1,15,11 | 2017-07-05 | 28
00014748 | 13,11,14 | 2017-07-24 | 31
00014748 | 4,11,5 | 2017-08-13 | 33
00014748 | 5,7,12 | 2017-08-17 | 34
00014748 | 14,9,15 | 2017-08-25 | 35
00014748 | 2,7,4 | 2017-09-02 | 36
00014748 | 8,3,7 | 2017-09-10 | 37
00014748 | 3,9,7 | 2017-09-21 | 39
00014748 | 3,2,12 | 2017-10-02 | 41
00014748 | 7,3,2 | 2017-10-12 | 42
00014748 | 7,15,4 | 2017-10-24 | 44
00014748 | 14,13,9 | 2017-11-08 | 46
00014748 | 6,1,9 | 2017-11-21 | 48
00014748 | 3,15,5 | 2018-01-20 | 56
00014748 | 4,9,13 | 2018-01-22 | 57
00014748 | 12,2,8 | 2018-02-03 | 58
00014748 | 8,9,5 | 2018-02-15 | 60
00014748 | 12,11,3 | 2018-03-02 | 62
00014748 | 9,10,4 | 2018-03-13 | 64
00014748 | 10,4,2 | 2018-03-25 | 65
00014748 | 2,6,10 | 2018-04-18 | 69
00014748 | 10,2,1 | 2018-05-11 | 72
00014748 | 5,8,2 | 2018-05-19 | 73
00014748 | 4,3,11 | 2018-05-30 | 75
00014748 | 5,11,4 | 2018-07-12 | 81
00014748 | 7,10,13 | 2018-07-18 | 82
00014748 | 4,14,13 | 2018-07-28 | 83
00014748 | 15,11,12 | 2018-08-15 | 86
00014748 | 2,1,13 | 2018-08-20 | 87
00014748 | 1,11,2 | 2018-09-06 | 89
00014748 | 15,2,5 | 2018-09-13 | 90
00014748 | 14,7,4 | 2018-09-28 | 92
00014748 | 12,8,11 | 2018-10-01 | 93
00014748 | 5,4,15 | 2018-10-25 | 96
00014748 | 1,15,7 | 2018-11-08 | 98
00014748 | 11,7,15 | 2018-11-30 | 101
00014748 | 8,15,9 | 2018-12-31 | 106
00014748 | 7,11,5 | 2019-01-11 | 107
00014748 | 6,8,4 | 2019-01-21 | 109
00014748 | 4,10,2 | 2019-01-28 | 110
00014748 | 11,7,10 | 2019-02-08 | 111
00014748 | 6,7,13 | 2019-03-13 | 116
00014748 | 13,3,14 | 2019-03-21 | 117
00014748 | 15,14,1 | 2019-03-25 | 118
00014748 | 3,10,2 | 2019-04-03 | 119
00014748 | 13,8,7 | 2019-04-13 | 120
00014748 | 15,1,4 | 2019-04-15 | 121
00014748 | 1,12,3 | 2019-04-24 | 122
00014748 | 4,6,12 | 2019-05-11 | 124
00014748 | 14,7,1 | 2019-05-17 | 125
00014748 | 2,6,15 | 2019-05-28 | 127
00014748 | 15,6,14 | 2019-06-13 | 129
00014748 | 5,9,4 | 2019-06-20 | 130
00014748 | 3,15,4 | 2019-07-27 | 135
00014748 | 15,7,4 | 2019-08-03 | 136
00014748 | 1,13,8 | 2019-08-12 | 138
00014748 | 2,3,10 | 2019-08-31 | 140
00014748 | 15,6,8 | 2019-09-06 | 141
00014748 | 1,12,15 | 2019-09-19 | 143
00014748 | 12,2,10 | 2019-09-30 | 145
00014748 | 3,12,11 | 2019-10-09 | 146
00014748 | 12,11,3 | 2019-10-24 | 148
00014748 | 8,7,4 | 2019-11-06 | 150
00014748 | 10,2,7 | 2019-12-04 | 154
00014748 | 14,8,13 | 2020-01-01 | 158
00014748 | 8,4,11 | 2020-01-12 | 159
00014748 | 7,5,2 | 2020-01-18 | 160
00014748 | 2,12,5 | 2020-01-20 | 161
00014748 | 4,8,7 | 2020-02-10 | 164
00014748 | 5,4,7 | 2020-03-21 | 169
00014748 | 7,8,10 | 2020-03-24 | 170
00014748 | 8,5,13 | 2020-04-02 | 171
00014748 | 10,7,3 | 2020-04-09 | 172
00014748 | 13,7,2 | 2020-05-06 | 176
00014748 | 9,10,5 | 2020-05-28 | 179
00014748 | 6,10,7 | 2020-06-01 | 180
00014748 | 13,7,10 | 2020-06-14 | 181
00014748 | 7,12,14 | 2020-07-24 | 187
00014748 | 11,12,5 | 2020-09-01 | 193
00014748 | 4,6,13 | 2020-09-07 | 194
00014748 | 7,8,6 | 2020-09-15 | 195
00014748 | 3,5,15 | 2020-10-07 | 198
00014748 | 1,11,14 | 2020-10-25 | 200
00014748 | 11,12,3 | 2020-10-26 | 201
00014748 | 6,8,2 | 2020-11-11 | 203
00014748 | 8,14,4 | 2020-11-17 | 204
00014748 | 13,3,4 | 2020-12-27 | 209
00014748 | 13,7,4 | 2021-01-01 | 210
00014748 | 4,6,3 | 2021-01-13 | 212
00014748 | 6,15,5 | 2021-02-04 | 215
00014748 | 9,12,2 | 2021-02-12 | 216
00014748 | 14,9,6 | 2021-02-24 | 218
00014748 | 13,6,11 | 2021-03-05 | 219
00014748 | 15,12,3 | 2021-03-18 | 221
00014748 | 1,12,2 | 2021-04-01 | 223
00014748 | 12,5,11 | 2021-04-06 | 224
00014748 | 3,13,15 | 2021-04-12 | 225
00014748 | 10,8,2 | 2021-05-04 | 228
00014748 | 13,1,3 | 2021-05-18 | 230
00014748 | 9,15,4 | 2021-05-27 | 231
00014748 | 13,7,9 | 2021-06-13 | 233
00014748 | 12,1,13 | 2021-06-30 | 236
00014748 | 1,6,15 | 2021-07-11 | 237
00014748 | 7,4,3 | 2021-07-17 | 238
00014748 | 6,13,1 | 2021-07-20 | 239
00014748 | 4,12,13 | 2021-07-30 | 240
00014748 | 15,11,13 | 2021-08-10 | 242
00014748 | 8,12,13 | 2021-09-14 | 247
00014748 | 1,7,4 | 2021-09-20 | 248
00014748 | 11,9,4 | 2021-09-30 | 249
00014748 | 8,4,9 | 2021-10-20 | 252
00014748 | 12,2,7 | 2021-11-05 | 254
00014748 | 6,8,4 | 2021-12-01 | 258
00014748 | 1,5,15 | 2021-12-15 | 260
00014748 | 4,7,15 | 2021-12-27 | 262
00014748 | 9,14,4 | 2022-01-05 | 263
00014748 | 13,7,5 | 2022-01-19 | 265
00014748 | 13,15,11 | 2022-01-26 | 266
00014748 | 12,5,3 | 2022-02-09 | 268
00014748 | 10,6,5 | 2022-02-17 | 269
00014748 | 6,14,10 | 2022-03-01 | 271
00014748 | 11,10,2 | 2022-03-12 | 272
00014748 | 12,7,6 | 2022-03-25 | 274
00014748 | 11,14,9 | 2022-04-04 | 276
00014748 | 3,14,5 | 2022-04-12 | 277
00014748 | 3,14,11 | 2022-04-24 | 278
00014748 | 5,11,12 | 2022-04-25 | 279
00014748 | 10,8,1 | 2022-05-23 | 283
00014748 | 3,8,15 | 2022-06-17 | 286
00014748 | 12,11,15 | 2022-06-24 | 287
00014748 | 4,5,3 | 2022-06-27 | 288
00014748 | 14,15,6 | 2022-07-09 | 289
00014748 | 4,6,12 | 2022-08-02 | 293
00014748 | 5,3,2 | 2022-08-08 | 294
00014748 | 8,12,10 | 2022-08-28 | 296
00014748 | 13,1,3 | 2022-08-29 | 297
00014748 | 11,6,15 | 2022-09-11 | 298
00014748 | 4,9,2 | 2022-09-23 | 300
00014748 | 13,3,10 | 2022-10-09 | 302
00014748 | 1,13,6 | 2022-10-19 | 304
00014748 | 15,11,7 | 2022-10-29 | 305
00014748 | 8,4,15 | 2022-11-14 | 308
00014748 | 15,6,14 | 2022-11-21 | 309
00014748 | 12,9,10 | 2022-12-09 | 311
00014748 | 2,10,11 | 2022-12-22 | 313
00014748 | 7,10,9 | 2022-12-28 | 314
00014748 | 4,5,14 | 2023-02-10 | 320
00014748 | 8,15,7 | 2023-03-15 | 325
00014748 | 12,9,15 | 2023-04-06 | 328
00014748 | 13,12,7 | 2023-04-17 | 330
00014748 | 2,14,3 | 2023-05-08 | 333
00014748 | 11,8,5 | 2023-06-03 | 336
00014748 | 5,4,15 | 2023-06-19 | 339
00014748 | 1,6,10 | 2023-07-18 | 343
00014748 | 11,7,4 | 2023-08-03 | 345
00014748 | 4,3,1 | 2023-08-19 | 347
00014748 | 11,10,5 | 2023-09-03 | 349
00014748 | 14,6,9 | 2023-09-07 | 350
00014748 | 11,7,15 | 2023-09-27 | 353
00014748 | 7,12,14 | 2023-10-11 | 355
00014748 | 4,10,7 | 2023-10-18 | 356
00014748 | 7,4,13 | 2023-11-02 | 358
00014748 | 14,1,11 | 2023-11-13 | 360
00014748 | 11,7,14 | 2023-12-09 | 363
00014748 | 5,8,12 | 2023-12-11 | 364
00014748 | 3,6,13 | 2023-12-21 | 365
00014748 | 11,1,12 | 2024-01-03 | 367
00014748 | 5,15,14 | 2024-02-15 | 373
00014748 | 14,5,9 | 2024-02-23 | 374
00014748 | 3,15,4 | 2024-03-09 | 376
00014748 | 9,3,13 | 2024-03-22 | 378
00014748 | 3,4,5 | 2024-03-25 | 379
00014748 | 11,4,14 | 2024-04-09 | 381
00014748 | 9,8,5 | 2024-05-07 | 385
00014748 | 5,3,1 | 2024-06-21 | 391
00014748 | 4,9,13 | 2024-07-10 | 394
00014748 | 6,11,9 | 2024-07-17 | 395
00014748 | 8,9,13 | 2024-08-06 | 398
00014748 | 7,6,11 | 2024-08-15 | 399
00014748 | 7,4,9 | 2024-08-26 | 401
00014748 | 4,3,9 | 2024-09-16 | 404
00014748 | 8,15,3 | 2024-10-06 | 406
00014748 | 14,7,9 | 2024-10-21 | 409
00014748 | 1,2,3 | 2024-11-09 | 411
00014748 | 11,13,7 | 2024-12-03 | 415
00014748 | 4,10,9 | 2024-12-13 | 416
00014748 | 1,12,10 | 2024-12-28 | 418
00014748 | 15,2,8 | 2025-01-01 | 419
00014748 | 13,4,11 | 2025-01-12 | 420
00014748 | 1,14,11 | 2025-01-16 | 421
00014748 | 6,4,1 | 2025-02-11 | 425
00014748 | 10,11,2 | 2025-03-14 | 429
00014748 | 11,3,9 | 2025-03-17 | 430
00014748 | 13,10,4 | 2025-03-29 | 431
00014748 | 9,3,5 | 2025-04-11 | 433
00014748 | 2,9,8 | 2025-04-25 | 435
00014748 | 3,11,12 | 2025-05-15 | 438
00014748 | 5,6,2 | 2025-05-20 | 439
00014748 | 9,2,7 | 2025-06-09 | 442
00014748 | 10,5,15 | 2025-06-26 | 444
00014748 | 6,2,10 | 2025-07-12 | 446
00014748 | 13,11,7 | 2025-07-25 | 448
00014748 | 1,13,3 | 2025-08-05 | 450
00014748 | 9,5,14 | 2025-08-13 | 451
00014748 | 10,9,6 | 2025-09-09 | 455
00014748 | 3,6,14 | 2025-09-16 | 456
00014748 | 14,2,9 | 2025-09-25 | 457
00014748 | 3,7,5 | 2025-10-21 | 461
00014748 | 10,11,9 | 2025-11-19 | 465
00014748 | 3,10,2 | 2025-12-06 | 467
00014748 | 9,13,4 | 2025-12-17 | 469
00014748 | 14,8,15 | 2025-12-24 | 470
00014748 | 15,5,13 | 2025-12-30 | 471
00014748 | 5,2,4 | 2026-01-06 | 472
00014748 | 2,1,14 | 2026-01-18 | 473
00014748 | 12,13,15 | 2026-01-22 | 474
00014748 | 8,1,7 | 2026-01-30 | 475
00014748 | 2,15,5 | 2026-02-03 | 476
00014748 | 8,3,1 | 2026-03-05 | 480
00014748 | 4,6,10 | 2026-03-15 | 481
00014748 | 5,12,15 | 2026-03-21 | 482
00014748 | 13,7,10 | 2026-03-24 | 483
00014748 | 12,7,15 | 2026-04-11 | 485
00014748 | 12,11,6 | 2026-04-28 | 488
00014748 | 2,12,6 | 2026-05-06 | 489
00014748 | 13,12,9 | 2026-05-20 | 491
00014748 | 9,10,12 | 2026-06-04 | 493
00014748 | 4,10,14 | 2026-06-09 | 494
00014748 | 8,10,5 | 2026-07-04 | 497
00014748 | 5,4,14 | 2026-07-19 | 499
00014748 | 11,2,12 | 2026-08-03 | 502
00014748 | 6,15,8 | 2026-08-15 | 503
00014748 | 7,10,6 | 2026-08-20 | 504
00014748 | 4,2,14 | 2026-08-30 | 505
00014748 | 4,15,1 | 2026-09-11 | 507
00014748 | 3,7,11 | 2026-09-22 | 509
